year,month,route,stop_id,stop_name,total_boardings,latitude,longitude
2025,September,2,805759,Colchester Avenue at Thibault Parkway,135,44.483129,-73.190514
2025,September,2,805760,Colchester Avenue at 339,48,44.484018,-73.188415
2025,September,2,805761,Colchester Avenue at Chase Street,56,44.486436,-73.186976
2025,September,2,805762,Colchester Avenue at Barrett Street,38,44.487802,-73.186696
2025,September,2,805763,Winooski Falls/Champlain Mill,598,44.49022,-73.18437
2025,September,2,805765,College Parkway at Opposite Florida Avenue,49,44.493226,-73.170992
2025,September,2,805766,Saint Michael's College,170,44.49297301724816,-73.16772697628687
2025,September,2,805767,College Parkway at Lime Kiln Road,116,44.492695,-73.163626
2025,September,2,805768,College Parkway at Fanny Allen Hospital,189,44.497364,-73.158333
2025,September,2,805769,Ethan Allen Avenue at University Lane,56,44.502994,-73.151287
2025,September,2,805770,Ethan Allen Avenue at Catamount Lane,41,44.503845,-73.150689
2025,September,2,805771,Ethan Allen Avenue at VT Public TV,54,44.50475,-73.149892
2025,September,2,805775,Ethan Allen Avenue at Opposite Green Mt. Nursing,83,44.506784,-73.145364
2025,September,2,805776,Ethan Allen Avenue at Essex Avenue (Bld. #310),60,44.50543,-73.143241
2025,September,2,805777,Pearl Street at West Street Extension,58,44.49952282479167,-73.13062824322117
2025,September,2,805778,Pearl Street at Opposite Complex 159,59,44.497858,-73.127775
2025,September,2,805779,Pearl Street at Opposite Willey's Court,5,44.4968059911076,-73.1254138552707
2025,September,2,805780,Pearl Street at KFC,21,44.496383,-73.124482
2025,September,2,805781,Pearl Street at Capital Lincoln,74,44.495081,-73.121634
2025,September,2,805782,Pearl Street at Roscoe Court (Shopping Center),41,44.494046,-73.119419
2025,September,2,805783,Pearl Street at Merchants Bank,12,44.492685,-73.11657
2025,September,2,805792,Amtrak,2169,44.4924,-73.11022
2025,September,2,805793,Lincoln Street at Brownell Library,524,44.49122,-73.11107
2025,September,2,805794,Pearl Street at Summit Street,89,44.492274,-73.1155
2025,September,2,805795,Pearl Street at Hillcrest Road (Jiffy Lube),161,44.493225,-73.117389
2025,September,2,805796,Pearl Street at Essex Junction Shopping Center.,524,44.494521,-73.120046
2025,September,2,805797,Pearl Street at Gate A Fairgrounds,498,44.4956,-73.122406
2025,September,2,805798,Pearl Street at Willey's Court,185,44.49691,-73.125335
2025,September,2,805799,Pearl Street at Complex 159,83,44.497953,-73.127588
2025,September,2,805800,Pearl Street at West Street (U-Turn),130,44.499922,-73.130796
2025,September,2,805801,Pearl Street at 197 Pearl Inc.,70,44.50076,-73.132168
2025,September,2,805802,Pearl Street at Contois Music,65,44.501798,-73.133839
2025,September,2,805803,Pearl Street at 241 Pearl Apartments,135,44.502877,-73.135618
2025,September,2,805804,Pearl Street at Susie Wilson Road,540,44.504157,-73.139286
2025,September,2,805805,Ethan Allen Avenue at Laurette Drive,191,44.504828,-73.142164
2025,September,2,805806,Ethan Allen Avenue at Green Mtn. Nursing,154,44.506969,-73.145567
2025,September,2,805808,Ethan Allen Avenue at Sloane Hall,123,44.50465687088816,-73.15017664095814
2025,September,2,805809,Ethan Allen Avenue at Catamount Lane,224,44.503856,-73.150807
2025,September,2,805810,Ethan Allen Avenue at Barnes Avenue,381,44.502712,-73.15154
2025,September,2,805811,College Parkway at Cumberland Farms,326,44.497571,-73.158398
2025,September,2,805812,College Parkway at Johnson Avenue,218,44.496917,-73.15976
2025,September,2,805813,College Parkway at Campus Rd. (Saint Mikes East Entrance),210,44.4948981253552,-73.1618200255496
2025,September,2,805814,Saint Michael's College,97,44.49346454402722,-73.16288269076387
2025,September,2,805815,College Parkway at Campus Rd. (Saint Mikes West Entrance),1081,44.493114,-73.166998
2025,September,2,805816,College Parkway at Florida Avenue,174,44.493376,-73.171038
2025,September,2,805817,E Allen Street at Dion Street,510,44.4932242751315,-73.1756392046093
2025,September,2,805819,Spinner Place/ Champlain Mill,4992,44.4903075657594,-73.1848931831459
2025,September,2,805820,Colchester Avenue at Barrett Street,668,44.48766,-73.186825
2025,September,2,805821,Colchester Avenue at Opposite Chase Street,650,44.486574,-73.187045
2025,September,2,805822,Colchester Avenue at Nash Place,342,44.483724,-73.189341
2025,September,2,805823,Colchester Avenue at UVM Trinty Campus,573,44.482849,-73.191372
2025,September,2,805824,Colchester Avenue at Mansfield Avenue,472,44.480697,-73.198467
2025,September,2,805825,Pearl Street at N. Prospect Street,520,44.480722,-73.200124
2025,September,2,805826,Pearl Street at N. Williams Street,76,44.480754,-73.203485
2025,September,2,805827,Pearl Street at N. Willard Street,62,44.480709,-73.205423
2025,September,2,805828,Pearl Street at Greene Street,32,44.480637,-73.207642
2025,September,2,805829,Pearl Street at N Union Street,87,44.480617,-73.209172
2025,September,2,805886,Pearl Street at Hillcrest Road,87,44.49273,-73.116386
2025,September,2,805954,Pearl Street at N Winooski Avenue,2892,44.48046,-73.21053
2025,September,2,805957,Global Foundries,82,44.4786702168911,-73.1009221958775
2025,September,2,806001,Colchester Avenue at VAS Clinic,401,44.480738,-73.197324
2025,September,2,806013,College Parkway at Camp Johnson,183,44.49880348515874,-73.1559835326247
2025,September,2,806027,Fort Ethan Allen/Elly-Long Music Building,250,44.505446,-73.149362
2025,September,2,806031,Abenaki Way at CCV,422,44.4914,-73.18188
2025,September,2,806048,Ethan Allen Avenue at Winooski Road (#310),88,44.5056706154035,-73.143589963389
2025,September,2,806067,E Allen Street at Gadues Dry Cleaning,328,44.492057,-73.180731
2025,September,2,806068,Abenaki Way at Opposite CCV,644,44.49057554288402,-73.18206826541565
2025,September,2,806130,Ethan Allen Avenue at Rt. 15,111,44.504827,-73.142277000000007
2025,September,4,805792,Amtrak,270,44.4924,-73.11022
2025,September,4,805830,Main Street at Densmore Drive,17,44.49475,-73.10395
2025,September,4,805831,Main Street at #141,3,44.49757,-73.09973
2025,September,4,805832,Main Street at Fairview Drive,13,44.49922,-73.09823
2025,September,4,805833,Main Street at #25,4,44.503347,-73.093617
2025,September,4,805835,Essex Way at Post Office,14,44.507432,-73.078932
2025,September,4,805836,Center Road at Essex Way,10,44.510195,-73.078172
2025,September,4,805838,Route 15 at Sunset Drive,2,44.51062,-73.06947
2025,September,4,805839,Route 15 at Opposite Essex Square,10,44.51078,-73.06588
2025,September,4,805840,Essex Center,7,44.51147,-73.06085
2025,September,4,805841,Route 15 at Essex Town Public Works,5,44.51088,-73.05813
2025,September,4,805842,Sand Hill Road at Opposite Champlain Farms,8,44.50812,-73.05488
2025,September,4,805843,Sand Hill Road at Essex Town Park,3,44.50738,-73.05433
2025,September,4,805844,Sand Hill Road at Cemetery Road,8,44.506594,-73.05374
2025,September,4,805845,Sand Hill Road at Foster Road,14,44.504439,-73.052051
2025,September,4,805846,Sand Hill Road at Founders Road,12,44.5021,-73.05018
2025,September,4,805847,Sand Hill Road at Opposite Maple Lawn Drive,1,44.50037,-73.04912
2025,September,4,805848,Sand Hill Road at Lasalle Road,5,44.49745,-73.04948
2025,September,4,805851,Sand Hill Road at Opposite Offset House,1,44.4912,-73.05018
2025,September,4,805852,Sand Hill Road at Oak Park,3,44.48924603059581,-73.05032915099912
2025,September,4,805855,River Road at #195,8,44.47912,-73.05692
2025,September,4,805856,River Road at Greenfield Road,11,44.47912,-73.0587
2025,September,4,805857,River Road at #157,3,44.47962,-73.0638
2025,September,4,805858,River Road at Pinewood Drive,2,44.48332,-73.07422
2025,September,4,805859,River Road at 83 River Road Apartments,1,44.48335291971945,-73.076046147429
2025,September,4,805860,River Road at Valleyview Drive,5,44.483526,-73.079358
2025,September,4,805861,Maple Street at Rivendell Drive,3,44.484747,-73.096712
2025,September,4,805865,Maple Street at East Street,2,44.489608,-73.107468
2025,September,4,805887,Sand Hill Road at Greenbriar Road,12,44.485313462223864,-73.04992254389322
2025,September,4,805913,Educational Drive at Main Street,81,44.494117,-73.106157
2025,September,4,805914,Essex Experience at McDonalds,90,44.5076267390293,-73.0860646551367
2025,September,4,805915,Sand Hill Road at Tanglewood Road,16,44.5057,-73.053
2025,September,4,805916,River Road at Pinewood Plaza,4,44.48340130629136,-73.08151838214587
2025,September,4,806006,Essex Experience,57,44.507,-73.08072
2025,September,4,806012,River Road at Citgo,6,44.483426,-73.084564
2025,September,4,806037,Main Street at Brickyard Road,1,44.495989,-73.102014
2025,September,4,806038,River Road at Maple Street,1,44.48417,-73.09515
2025,September,4,806070,River Road at Opposite #30,5,44.48357,-73.08663
2025,September,5,2562322,Downtown Transit Center,2639,44.479731,-73.214298
2025,September,5,2573649,194 St Paul Street (Eagles Landing),76,44.474220989280326,-73.21381420717712
2025,September,5,4251888,Champlain Parkway at Home Ave,308,44.45162405,-73.217689578
2025,September,5,4251889,Champlain Parkway at Flynn Ave,164,44.455390433,-73.217056133
2025,September,5,4251891,Pine Street at Kilburn Street,99,44.470969443,-73.21518026
2025,September,5,805484,S. Winooski Avenue at Bank Street,170,44.478387,-73.211225
2025,September,5,805536,Main Street at Pine Street,4,44.47588,-73.2159
2025,September,5,805537,Battery Street at College Street,99,44.4766,-73.21867
2025,September,5,805538,Battery Street at Cherry Street,7,44.47899973630009,-73.21883190406265
2025,September,5,805665,Maple Street at St Paul Street,82,44.473688,-73.213657
2025,September,5,805724,Opposite 230 St Paul Street,157,44.4725758663786,-73.21387942650665
2025,September,5,805726,Pine Street Opposite Pine Place (Old Greyhound),43,44.469792,-73.215209
2025,September,5,805727,Pine Street at Opposite Howard Street,37,44.46707,-73.215043
2025,September,5,805728,Pine Street at Burlington Electric Dept.,99,44.463529,-73.214778
2025,September,5,805729,Pine Street at Opposite Birchcliff Parkway,62,44.459138,-73.214493
2025,September,5,805730,Pine Street at Long Trail Phys. Therapy,47,44.457489,-73.214395
2025,September,5,805731,Howard Center,56,44.45587805178482,-73.21433236507835
2025,September,5,805732,Pine Street at Lyman Avenue,133,44.453353,-73.214448
2025,September,5,805733,Pine Street at Home Avenue,204,44.451123,-73.214484
2025,September,5,805734,Green Mountain Transit Office,2,44.450385,-73.219485
2025,September,5,805738,Opposite Howard Center,190,44.456046,-73.214158
2025,September,5,805739,Champlain School (Pine Street),144,44.45695374427129,-73.21422196016476
2025,September,5,805740,Pine Street at Birchcliff Parkway,158,44.459553,-73.214401
2025,September,5,805745,Pine Street at Locust Street,515,44.462799,-73.214615
2025,September,5,805746,Pine Street at Howard Street,182,44.467066,-73.214898
2025,September,5,805747,230 St Paul Street,295,44.472639,-73.213734
2025,September,5,805906,S. Winooski Avenue at King Street,31,44.475317956005064,-73.21098945119671
2025,September,5,805918,Pine Street at Lakeside Avenue (Cumberland Farms),86,44.460789,-73.214604
2025,September,5,806011,Cherry Street at Opposite 3 Cathedral Square,1,44.479106,-73.217703
2025,September,6,2562322,Downtown Transit Center,6002,44.479731,-73.214298
2025,September,6,4209791,Shelburne Road at Harrington Ave,273,44.38334592099598,-73.22639409692734
2025,September,6,4254393,Shelburne Road at Opposite Prospect Parkway,17,44.457375999999996,-73.20848
2025,September,6,805484,S. Winooski Avenue at Bank Street,1239,44.478387,-73.211225
2025,September,6,805534,Main Street at S Union Street,16,44.47612,-73.20933
2025,September,6,805535,Main Street at Church Street,4,44.47602,-73.21237
2025,September,6,805539,S Union Street at Adams Street,197,44.47232,-73.20881
2025,September,6,805540,S Union Street at Spruce Street,116,44.470663162357646,-73.20874371616048
2025,September,6,805541,S Union Street at Howard Street,71,44.467451748434605,-73.20807407799322
2025,September,6,805542,S Union Street at St Paul Street,67,44.465256,-73.207703
2025,September,6,805544,Shelburne Road at Opposite Hoover Street,62,44.46058,-73.20817
2025,September,6,805545,Shelburne Road at Birchcliff Parkway,45,44.45862,-73.208362
2025,September,6,805546,Shelburne Road at Burlington Subaru,20,44.456321,-73.20858
2025,September,6,805547,Shelburne Road at Ferguson Avenue,22,44.453955,-73.208797
2025,September,6,805548,Shelburne Road at Lyman Avenue,20,44.45298,-73.20883
2025,September,6,805549,Shelburne Road at Scarff Avenue,37,44.451904,-73.208988
2025,September,6,805550,Shelburne Road at Home Avenue,576,44.450357,-73.209121
2025,September,6,805551,Shelburne Road at Queen City Parkway,48,44.445006,-73.209668
2025,September,6,805552,Shelburne Road at Opposite Brewer Parkway,145,44.44257,-73.20993
2025,September,6,805553,Shelburne Road at Fayette Road,108,44.436915,-73.210534
2025,September,6,805554,Shelburne Road at Holmes Road,34,44.43293,-73.211
2025,September,6,805555,Shelburne Road at Bartlett Bay Road,15,44.42803,-73.21152
2025,September,6,805556,Shelburne Road at Harbor View Road,53,44.42382,-73.21195
2025,September,6,805557,Shelburne Road at Opposite Allen Road,55,44.42202,-73.21215
2025,September,6,805558,Shelburne Road at Pine Haven Shores Road,34,44.4188,-73.2127
2025,September,6,805559,Shelburne Road at Opposite Martindale,28,44.4167,-73.2134
2025,September,6,805560,Shelburne Road at Palmer Court,24,44.41318,-73.21455
2025,September,6,805561,Shelburne Road at Lakeview Drive,37,44.41193,-73.21497
2025,September,6,805563,Shelburne Road at Bay Road,42,44.4057,-73.21698
2025,September,6,805564,Shelburne Road at Green Mountain Kenworth,8,44.40277,-73.2179
2025,September,6,805565,Shelburne Road at Tenneybrook Square,7,44.40097,-73.21848
2025,September,6,805566,Shelburne Road at Opposite Longmeadow Drive (The Commons),36,44.3959070841938,-73.2201433163049
2025,September,6,805568,Shelburne Road at Town Office,56,44.37908,-73.22825
2025,September,6,805569,Shelburne Museum,109,44.37672,-73.22913
2025,September,6,805570,Shelburne Road at Museum Main Gate,46,44.37188,-73.23092
2025,September,6,805571,Marsett Road at Green Hills Drive,63,44.36972,-73.22888
2025,September,6,805572,Marsett Road at Maplewood Drive,31,44.36992,-73.22743
2025,September,6,805573,Marsett Road at Falls Roadd,29,44.370314,-73.224723
2025,September,6,805574,Falls Road at Shelburne Shopping Park,246,44.37948,-73.22692
2025,September,6,805576,Shelburne Road at Webster Road,70,44.38762,-73.22465
2025,September,6,805577,Shelburne Road at Dutch Mill,174,44.3937,-73.22055
2025,September,6,805578,Shelburne Road at Longmeadow Drive,187,44.39648,-73.21962
2025,September,6,805579,Shelburne Road at Opposite Tenneybrook,59,44.40157,-73.218
2025,September,6,805580,Shelburne Road at Opposite Shed Sales Antiques,105,44.40338,-73.21745
2025,September,6,805581,Shelburne Road at Executive Drive,425,44.40637,-73.2165
2025,September,6,805583,Shelburne Road at Hullcrest Road,114,44.41257684917089,-73.21445643594137
2025,September,6,805584,Shelburne Road at Juniper Ridge,59,44.41375,-73.21407
2025,September,6,805585,Shelburne Road at Martindale Road,239,44.41737,-73.21288
2025,September,6,805586,Shelburne Road at Locust Hill,201,44.41945,-73.21218
2025,September,6,805587,Shelburne Road at Allen Road,462,44.4227,-73.21175
2025,September,6,805588,Shelburne Road at Green Mtn. Drive,195,44.42875,-73.21112
2025,September,6,805589,Shelburne Road at IDX Drive,213,44.43377,-73.21058
2025,September,6,805590,Shelburne Road at Sleepquarters,136,44.4351,-73.21048
2025,September,6,805591,Shelburne Road at MacIntosh Drive,272,44.43715,-73.21028
2025,September,6,805592,Shelburne Road at Baldwin Avenue,398,44.438626,-73.210108
